.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC3-happy-path.json	11	15	5b171310431ca6c0	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC3-path-fragment.json	11	15	5b171310431ca6c0	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC3-standalone-stopwords.json	15	15	ac8c27eae64ab694	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC3-suspicious-prefix.json	12	15	ac8c27eae64ab694	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC3-synthetic-bigrams.json	12	15	1bd8712f07f186c9	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC4-importance-tier.json	7	15	b632ad56d31fde11	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC6-provenance.json	13	9	3d2f12295a54ce83	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-AC6-provenance.json	19	15	5b171310431ca6c0	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-001-trigger-cluster.json	15	15	5b171310431ca6c0	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002a-blank-observation-titles.json	16	9	9e33287f2aa7d1c9	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002a-blank-observation-titles.json	24	9	9e33287f2aa7d1c9	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002a-blank-observation-titles.json	32	9	9e33287f2aa7d1c9	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002a-blank-observation-titles.json	40	9	9e33287f2aa7d1c9	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002a-blank-observation-titles.json	46	15	23d503b64ef92ddf	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002b-proposition-overlap.json	16	9	d463fcefdc05befa	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002b-proposition-overlap.json	24	9	f192799beaba5da9	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002b-proposition-overlap.json	32	9	f192799beaba5da9	rewrite	no test reads it; the observation file path names the tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002b-proposition-overlap.json	47	15	5df8550de902b7f1	rewrite	no test reads it; the fixture path names the source tree
.skilled/skills/system-spec-kit/runtime/cli/tests/fixtures/memory-quality/F-DUP-002b-proposition-overlap.json	51	15	306aab581555c53f	rewrite	no test reads it; the fixture path names the source tree
