.skilled/skills/system-spec-kit/ARCHITECTURE.md	168	290	68df0ac5645133c7	opencode-view: OpenCode delivers context through its own plugins folder
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/cli-runtime-warm-only-fallbacks.md	38	1	0f2661879e6a748b	opencode-view: opencode's own settings file in its own directory
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/cli-runtime-warm-only-fallbacks.md	51	3	954a672366665dd8	opencode-view: opencode's own runtime settings file for CLI use
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	42	60	3f73931f4fa856dc	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	98	57	0842581194c8a23e	compat-link: workspace-identity module keeps its .opencode anchor name
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	131	18	a225bbb10aa1d576	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	202	71	52a42cf870883045	compat-link: workspace-identity test keeps the .opencode anchor name
.skilled/skills/system-spec-kit/manual-testing-playbook/manual-testing-playbook.md	81	77	39d1199fdafec9a2	compat-link: states the .opencode symlink the scripts resolve through
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	22	534	4c3d0599a2dde575	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	25	312	446a714f16dffc31	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	27	859	241ec2092649dea1	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	37	43	10a19669a9924add	compat-link: native capture anchors on the retained .opencode workspace identity
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	38	31	771598a56bd91a98	compat-link: workspace-equivalence path form keeps the old name
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	101	223	2d99235f9994182c	compat-link: selected transcript path uses the retained workspace-identity name
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	117	37	0e662222337c3282	compat-link: native discovery uses the retained workspace-identity anchor name
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	141	858	8cbb569e7d62feee	compat-link: pass condition uses the retained workspace-identity anchor name
.skilled/skills/system-spec-kit/references/config/hook-system.md	46	203	0be722132a6980f8	opencode-view: opencode's own settings file in its own directory
.skilled/skills/system-spec-kit/references/validation/validation-rules.md	770	64	8bfa1daa7c3bca64	compat-link: states the .opencode symlink realpath resolves through
.skilled/skills/system-spec-kit/runtime/cli/observability/smart-router-measurement-report.md	14	75	2c6bb6707f9e3e0a	external: recorded output path in another checkout, outside this repository
.skilled/skills/system-spec-kit/runtime/hooks/README.md	82	125	adbc8ee5c663acc9	opencode-view: loader discovers plugins in its own .opencode/plugins
.skilled/skills/system-spec-kit/runtime/hooks/lib/spec-gate/README.md	51	40	82d7a0eeffb10665	opencode-view: loader discovers plugins in its own .opencode/plugins
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	16	187	487cc4faa4f6c861	dual-root-needed: nested-tree hazard applies under either root name
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	21	100	dfb6b5a8c717dbdb	dual-root-needed: hoist must name both segment names; twin added
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	21	183	dfb6b5a8c717dbdb	dual-root-needed: inside-a-tree test covers both names; twin joins it
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	22	154	c5ead765b6a3ac82	dual-root-needed: planted sentinel example applies under either root name
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	39	92	3565aadda97ecc77	dual-root-needed: hoist doc must name both segments; add .skilled twin
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	39	160	3565aadda97ecc77	dual-root-needed: null case spans either tree; twin joins it
.skilled/skills/system-spec-kit/runtime/hooks/lib/workspace/README.md	71	26	139bc7a50e9c7fca	dual-root-needed: diagram segment scan needs the .skilled alternative too
