.github/dependabot.yml	13	10	4fb5720b08500fdd	legacy-layout: deliberate twin of /.skilled/**; twins rule needs both roots
.github/scripts/check-gate-inputs.sh	14	46	c0ceb50aa525f0b5	legacy-layout: hook inputs stay .opencode-named; check resolves them through the link
.github/scripts/check-gate-inputs.sh	15	49	b7921398b08709b6	legacy-layout: .opencode-literal assignments are resolved hook inputs; gates keep that name
.github/scripts/check-gate-inputs.sh	16	21	8f9c62aacd70446b	legacy-layout: quoted .opencode literals resolve; .skilled read as note
.github/scripts/check-gate-inputs.sh	17	35	bf5e57c5efa2ff44	legacy-layout: workflow inputs stay .opencode-named; workflows resolve them through the link
.github/scripts/check-gate-inputs.sh	108	20	6547cbfe1d2d38dc	legacy-layout: twin mapper deliberately names both roots; .skilled handled by its else
.github/scripts/check-gate-inputs.sh	108	44	6547cbfe1d2d38dc	legacy-layout: substitution builds the twin name; both roots mapped by design
.github/scripts/check-gate-inputs.sh	109	25	936673a8b55264b8	legacy-layout: replacement name for a .skilled token; twin mapping needs both
.github/scripts/check-gate-inputs.sh	130	3	6d8f2bf7450b30a4	legacy-layout: documents the detector keeping gates naming both roots
.github/scripts/check-gate-inputs.sh	147	96	0749f41ca0b76cf4	legacy-layout: report label for the .opencode branch; .skilled branch sits beside
.github/scripts/check-gate-inputs.sh	194	19	586673c0cb0010d2	legacy-layout: only link-side varpaths resolve; .skilled outside git is a note
.github/scripts/check-gate-inputs.sh	267	134	03fd132c0bbc9644	legacy-layout: resolves .opencode literal assignments; .skilled spelling read as argument
.github/scripts/check-gate-inputs.sh	290	21	e8ca21d7d3d29518	legacy-layout: quoted .opencode literal resolves; .skilled falls to the argument note
.github/scripts/check-gate-inputs.sh	317	16	0a2728e9fa762bcb	legacy-layout: example of the bare .opencode mention workflows still contain
.github/scripts/check-gate-inputs.sh	369	42	bcbf80b4a580991f	dual-root-needed: matches only .opencode run tokens; a .skilled path misses and fails
.github/scripts/check-gate-inputs.sh	376	45	b3b88633a8a52943	dual-root-needed: bare scan knows only .opencode; a bare .skilled mention would fail
.github/scripts/check-gate-inputs.sh	377	20	1714a2fdb447db66	dual-root-needed: emit should report the matched root once the scan widens
.github/scripts/check-gate-inputs.sh	446	18	f0bd95f13bc2962c	legacy-layout: dual lookup tries .opencode then .skilled; both roots deliberate
.github/scripts/check-gate-inputs.sh	446	49	f0bd95f13bc2962c	legacy-layout: keeps the root it found; .skilled branch checks next
.github/scripts/tests/broken-move-drill.sh	5	28	71815f6317dcb9d1	compat-link: header names the .opencode link the drill builds
.github/scripts/tests/broken-move-drill.sh	49	79	03085d45ed6b148f	history: pathspec walks history at the file's pre-move path
.github/scripts/tests/broken-move-drill.sh	53	35	3bcba436ec29dafa	history: extracts the pre-rule hook blob at its old path
.github/scripts/tests/broken-move-drill.sh	55	33	215d3729d5873f46	history: extracts the pre-rule SessionStart check at its old path
.github/scripts/tests/broken-move-drill.sh	56	33	2019e0719ae2ac12	history: extracts the pre-rule legacy helper at its old path
.github/scripts/tests/broken-move-drill.sh	64	11	63e8efa8e4f15411	legacy-layout: the drill's move takes the old name as its source
.github/scripts/tests/broken-move-drill.sh	65	23	b56c2b4edbd8c4c2	legacy-layout: creates the tracked .opencode link the drill exercises
.github/scripts/tests/broken-move-drill.sh	66	23	85223cdcfa4181a8	legacy-layout: stages both roots so the move records the link
.github/scripts/tests/broken-move-drill.sh	70	10	f804be51ab2b58b0	compat-link: hooks dir reached through the link the drill created
.github/scripts/tests/broken-move-drill.sh	88	70	c57133552b3ee25f	legacy-layout: comment names the synthetic move's old-path deletions
.github/scripts/tests/broken-move-drill.sh	90	61	9d66bb65173a1291	legacy-layout: comment names the old root alone as the filter defect
.github/scripts/tests/broken-move-drill.sh	125	41	93cb865306617d96	compat-link: mirrors pre-commit's kept .opencode comment-checker input
.github/scripts/tests/broken-move-drill.sh	129	18	399935d4bc3b8069	compat-link: legacy helper reached through the link the drill created
.github/scripts/tests/broken-move-drill.sh	134	46	b75745afd9f9876c	compat-link: mirrors pre-commit's kept .opencode mirror-checker input
.github/scripts/tests/broken-move-drill.sh	143	45	dd1a456b0eb90614	compat-link: mirrors pre-commit's kept .opencode parity-script input
.github/scripts/tests/broken-move-drill.sh	150	41	4e0dd52e28781a24	compat-link: mirrors pre-commit's kept .opencode card-guard input
.github/scripts/tests/broken-move-drill.sh	157	46	4994db6b84ebd983	compat-link: mirrors pre-commit's kept .opencode mutation-guard input
.github/scripts/tests/broken-move-drill.sh	164	40	96e0bb671b298c0f	compat-link: mirrors pre-commit's kept .opencode re-derive input
.github/scripts/tests/broken-move-drill.sh	171	37	b7586e9a3615e5a5	compat-link: mirrors pre-commit's kept .opencode hook-flags input
.github/scripts/tests/broken-move-drill.sh	178	37	1b1eea7c2216bc94	compat-link: mirrors pre-commit's kept .opencode route-guard input
.github/scripts/tests/broken-move-drill.sh	190	43	d1d77bac125325ca	compat-link: mirrors pre-push's kept .opencode permission-script input
.github/scripts/tests/broken-move-drill.sh	196	53	320079e36fe4846f	compat-link: mirrors pre-push's kept .opencode skill-checker input
.github/scripts/tests/broken-move-drill.sh	202	45	a34a93e46c14f72c	compat-link: mirrors prepare-commit-msg's kept .opencode allocator input
.github/scripts/tests/broken-move-drill.sh	215	18	a435a8470f3eaec8	compat-link: SessionStart check reached through the link the drill created
.github/scripts/tests/broken-move-drill.sh	304	19	7986957409c2328b	legacy-layout: fixture builds another repo's old-named agent tree
.github/scripts/tests/broken-move-drill.sh	304	47	7986957409c2328b	legacy-layout: fixture builds another repo's old-named demo skill tree
.github/scripts/tests/broken-move-drill.sh	305	23	24fd64ec448c5675	legacy-layout: fixture writes an agent file under the old name
.github/scripts/tests/broken-move-drill.sh	305	70	24fd64ec448c5675	legacy-layout: fixture writes a demo skill file under the old name
.github/scripts/tests/broken-move-drill.sh	311	85	56753cabbdced212	compat-link: current SessionStart check reached through the link for comparison
.github/scripts/tests/broken-move-drill.sh	312	80	c3f174c3c7166d42	compat-link: current legacy helper reached through the link for comparison
.github/scripts/tests/check-gate-inputs.test.sh	24	52	52eaf5990eb8fd12	legacy-layout: fixture builds its own .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	24	78	52eaf5990eb8fd12	legacy-layout: second fixture directory inside that .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	26	24	1360d2b7a35c64e2	legacy-layout: fixture gate directory inside its .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	27	48	e8af2a2a6c4d7d03	legacy-layout: fixture gate file written into the .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	29	27	8589ccf1622c09bb	legacy-layout: fixture tool script under .opencode/bin
.github/scripts/tests/check-gate-inputs.test.sh	30	28	f23effbb3af65b89	legacy-layout: fixture skill under .opencode/skills
.github/scripts/tests/check-gate-inputs.test.sh	31	20	c316d4374a2ded69	legacy-layout: fixture hook file inside its .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	32	17	846758073090a865	legacy-layout: fixture hook names its own .opencode tool path
.github/scripts/tests/check-gate-inputs.test.sh	40	9	d10bbfa6d8b5427d	legacy-layout: fixture .opencode filter paired with its .skilled twin
.github/scripts/tests/check-gate-inputs.test.sh	46	18	d4fe8773dbc4b89b	legacy-layout: fixture workflow run keeps the .opencode root
.github/scripts/tests/check-gate-inputs.test.sh	53	10	4fb5720b08500fdd	legacy-layout: fixture dependabot directory twin of /.skilled/**
.github/scripts/tests/check-gate-inputs.test.sh	77	14	16e8080f473bf6f8	legacy-layout: fixture deletes a file from its .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	79	72	8a2bac528f480bd1	legacy-layout: expected message carries the fixture .opencode path
.github/scripts/tests/check-gate-inputs.test.sh	83	23	236a1199aa24c60f	legacy-layout: fixture hook input names an .opencode tool
.github/scripts/tests/check-gate-inputs.test.sh	83	61	236a1199aa24c60f	legacy-layout: fixture hook file inside its .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	85	79	e14816ce8056950d	legacy-layout: expected message carries the fixture .opencode hook path
.github/scripts/tests/check-gate-inputs.test.sh	89	24	9736d5ca3aeaced9	legacy-layout: fixture workflow run keeps the .opencode root
.github/scripts/tests/check-gate-inputs.test.sh	91	121	8a4119eebeb86836	legacy-layout: expected message carries the fixture .opencode path
.github/scripts/tests/check-gate-inputs.test.sh	98	128	2ce8ff2886dfcfd6	legacy-layout: expected message carries the fixture .opencode filter
.github/scripts/tests/check-gate-inputs.test.sh	102	92	022d246068b11e65	legacy-layout: fixture hook file inside its .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	108	13	362ab9ffdb9c52b3	legacy-layout: fixture source line names an .opencode/lib path
.github/scripts/tests/check-gate-inputs.test.sh	108	51	362ab9ffdb9c52b3	legacy-layout: fixture hook file inside its .opencode tree
.github/scripts/tests/check-gate-inputs.test.sh	110	83	fde7a9a9b5799d39	legacy-layout: expected message carries the fixture .opencode hook path
