.skilled/skills/system-spec-kit/ARCHITECTURE.md	168	290	68df0ac5645133c7	keep	opencode-view: OpenCode delivers context through its own plugins folder
.skilled/skills/system-spec-kit/ARCHITECTURE.md	170	92	d73bb85ea1216b11	rewrite	entrypoint directory inside the tree; the real root is .skilled
.skilled/skills/system-spec-kit/ARCHITECTURE.md	170	234	d73bb85ea1216b11	rewrite	plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/README.md	520	20	c1134d1802ce964f	rewrite	search scope; the recipe must search the real tree
.skilled/skills/system-spec-kit/README.md	569	79	ed59e378ea6b5ebe	rewrite	search scope; the recipe must search the real tree
.skilled/skills/system-spec-kit/SKILL.md	479	5	0290e180f8b98b69	rewrite	runnable validate.sh path; the real tree is .skilled/skills
.skilled/skills/system-spec-kit/SKILL.md	479	321	0290e180f8b98b69	rewrite	advisor hook doc path; the real tree is .skilled/skills
.skilled/skills/system-spec-kit/SKILL.md	479	390	0290e180f8b98b69	rewrite	goal plugin doc path; the real tree is .skilled/hooks
.skilled/skills/system-spec-kit/SKILL.md	483	295	5e8f608df65d5fc1	rewrite	per-session state directory lives in the tree; now .skilled/skills
.skilled/skills/system-spec-kit/SKILL.md	483	692	5e8f608df65d5fc1	rewrite	goal plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/SKILL.md	483	734	5e8f608df65d5fc1	rewrite	goal command file path; the real file is .skilled/commands
.skilled/skills/system-spec-kit/SKILL.md	483	958	5e8f608df65d5fc1	rewrite	linked goal plugin doc; the real file is .skilled/hooks
.skilled/skills/system-spec-kit/SKILL.md	569	21	d25c08ad61096cf7	rewrite	session-cleanup script path; the real file is .skilled/scripts
.skilled/skills/system-spec-kit/feature-catalog/maintenance/doctor-router-and-manifest-dispatch.md	67	103	0960160bca3a8270	rewrite	sync source names the tree; the real root is .skilled
.skilled/skills/system-spec-kit/feature-catalog/maintenance/doctor-router-and-manifest-dispatch.md	68	3	bfe9002086034246	rewrite	prompts symlink entry inside the tree; now .skilled/prompts
.skilled/skills/system-spec-kit/feature-catalog/retrieval/session-recovery-spec-kit-resume.md	30	189	857e7a90496dfbf9	rewrite	search scope over the tree; recipe rewrites to .skilled
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/cli-runtime-warm-only-fallbacks.md	38	1	0f2661879e6a748b	keep	opencode-view: opencode's own settings file in its own directory
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/cli-runtime-warm-only-fallbacks.md	50	3	cfb991e70ddcfb75	rewrite	advisor plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/cli-runtime-warm-only-fallbacks.md	51	3	954a672366665dd8	keep	opencode-view: opencode's own runtime settings file for CLI use
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/code-standards-alignment.md	27	332	d9be131c5cdb5db4	rewrite	rg scope over the tree; search root is .skilled/skills
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/dist-freshness-enforcement.md	21	32	c9474ef0ed9ac0cb	rewrite	shared module path; the real file is .skilled/skills
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/dist-freshness-enforcement.md	38	25	9e9ad55e7d13ec0d	rewrite	OpenCode plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/dist-freshness-enforcement.md	59	3	ae83b6a733273507	rewrite	key-files plugin path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/markdown-link-integrity-guard.md	27	138	3046c010f7fd93e2	rewrite	guard's doc-root directory mention; the tree is .skilled
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	42	60	3f73931f4fa856dc	keep	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	98	57	0842581194c8a23e	keep	compat-link: workspace-identity module keeps its .opencode anchor name
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	131	18	a225bbb10aa1d576	keep	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/session-capturing-pipeline-quality.md	202	71	52a42cf870883045	keep	compat-link: workspace-identity test keeps the .opencode anchor name
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/skill-advisor-cli-daemon-backed-surface.md	41	3	6b17f1e945f007b4	rewrite	advisor plugin bridge path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/spec-folder-detection-and-description.md	34	64	199d82780b1560f4	rewrite	infrastructure detection names the tree; now .skilled/
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/template-compliance-contract-enforcement.md	45	298	8977eabcfac7e1a3	rewrite	repo-managed agent definition file; now .skilled/agents
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/template-compliance-contract-enforcement.md	45	344	8977eabcfac7e1a3	rewrite	OpenCode agent definition file; now .skilled/agents
.skilled/skills/system-spec-kit/feature-catalog/tooling-and-scripts/template-compliance-contract-enforcement.md	66	3	e96578054d64a447	rewrite	agent definition row path; the real file is .skilled/agents
.skilled/skills/system-spec-kit/feature-catalog/ux-hooks/directive-lifecycle-dedup.md	65	3	9ecf70111d757742	rewrite	plugin mirror file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/feature-catalog/ux-hooks/directive-lifecycle-dedup.md	75	3	6eabb7fea42384f6	rewrite	plugin test file path; the real file is .skilled/skills
.skilled/skills/system-spec-kit/feature-catalog/ux-hooks/goal-opencode-plugin.md	42	645	437684a84fe512d4	rewrite	goal plugin doc path; the real file is .skilled/hooks
.skilled/skills/system-spec-kit/feature-catalog/ux-hooks/goal-opencode-plugin.md	52	3	b19ceffa2a71eee4	rewrite	goal plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/manual-testing-playbook.md	81	77	39d1199fdafec9a2	keep	compat-link: states the .opencode symlink the scripts resolve through
.skilled/skills/system-spec-kit/manual-testing-playbook/memory-quality-and-indexing/description-json-batch-backfill-validation-pi-b3.md	235	15	65b51b1635b750b3	rewrite	captured module URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/completion-evidence-sentinel.md	25	53	2903c23d1ebac176	rewrite	plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/completion-evidence-sentinel.md	63	3	bc356ef710dd07e4	rewrite	dependency path inside the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/completion-evidence-sentinel.md	299	82	dc3142cf39738c42	rewrite	scratch dir lacks the tree; the real subtree is .skilled/
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/completion-evidence-sentinel.md	348	30	0e5b24b046bc6cbe	rewrite	key-files plugin path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/completion-evidence-sentinel.md	349	30	55dc10f96d1a81aa	rewrite	key-files test path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/session-cleanup-plugin.md	25	1	30c69ff87bf366b1	rewrite	plugin file path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/spec-mutation-gate-enforce.md	27	20	d04770c16fb8165e	rewrite	OpenCode adapter path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/spec-mutation-gate-enforce.md	205	28	75584e1240dae52c	rewrite	key-files adapter path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/speckit-completion-exposer.md	26	28	49511aff9a51a44d	rewrite	adapter path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/speckit-completion-exposer.md	30	58	15cfee51e9fe0947	rewrite	sibling hook file path; the real file is .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/plugins-and-hooks/speckit-completion-exposer.md	156	28	1aa90a3c0d78172a	rewrite	key-files adapter path; the real file is .skilled/plugins
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	62	14	79c2775ef359a0b0	rewrite	stack-frame URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	63	31	2f9433e0137d32bb	rewrite	stack-frame URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	64	49	4f09be778e0726d9	rewrite	stack-frame URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	65	48	b9df834e377d1cde	rewrite	stack-frame URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	66	40	d9180c6d63f119fb	rewrite	stack-frame URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/architecture-boundary-enforcement.md	67	32	c292443521b82787	rewrite	stack-frame URL points into the tree; now .skilled/skills
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/runtime-lineage-naming-parity.md	39	17	dfe08bddbd8a4505	rewrite	legacy singular .opencode/agent; the real entry is .skilled/agents
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/runtime-lineage-naming-parity.md	40	17	06180a3c92662c93	rewrite	legacy singular .opencode/agent; the real entry is .skilled/agents
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/runtime-lineage-naming-parity.md	41	23	cc48014ee02e9a9d	rewrite	legacy singular .opencode/agent; the real entry is .skilled/agents
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	22	535	06a3ea3d7afe943c	keep	compat-link: workspace-identity anchor keeps the old name by design
.skilled/skills/system-spec-kit/manual-testing-playbook/tooling-and-scripts/session-capturing-pipeline-quality.md	25	312	446a714f16dffc31	keep	compat-link: workspace-identity anchor keeps the old name by design
